algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto256,disp256,1000000,3,count,0,67715990,9312782,9488,26708,3127992,1,96,0,2048,1c32397
hybrid_fjauto256,disp512,1000000,1,count,0,72921556,10291582,15880,26708,4264617,1,96,0,2048,1c32397
hybrid_fjauto256,disp512,1000000,2,count,0,73283148,10293490,16864,26708,4264414,1,96,0,2048,1c32397
hybrid_fjauto256,disp512,1000000,3,count,0,74752674,10294065,16336,26708,4270128,1,96,0,2048,1c32397
hybrid_fjauto256,disp1024,1000000,1,count,0,76432881,11278786,30352,26708,5389090,1,96,0,2048,1c32397
hybrid_fjauto256,disp1024,1000000,2,count,0,73978250,11278645,31608,26708,5395880,1,96,0,2048,1c32397
hybrid_fjauto256,disp1024,1000000,3,count,0,75420562,11279509,30184,26708,5384724,1,96,0,2048,1c32397
hybrid_fjauto256,disp2048,1000000,1,count,0,78603254,12269976,63992,26708,6505269,1,96,0,2048,1c32397
hybrid_fjauto256,disp2048,1000000,2,count,0,80379627,12270736,58416,26708,6506145,1,96,0,2048,1c32397
hybrid_fjauto256,disp2048,1000000,3,count,0,81188792,12269999,62232,26708,6494648,1,96,0,2048,1c32397
hybrid_fjauto256,disp4096,1000000,1,count,0,85571635,13259935,115880,26708,7576286,1,96,0,2048,1c32397
hybrid_fjauto256,disp4096,1000000,2,count,0,87128149,13266103,119008,26708,7582156,1,96,0,2048,1c32397
hybrid_fjauto256,disp4096,1000000,3,count,0,85991546,13270704,117552,26708,7599246,1,96,0,2048,1c32397
hybrid_fjauto512,disp4,1000000,1,count,0,44888245,7212368,2392,57696,14519,1,96,0,2048,1c32397
hybrid_fjauto512,disp4,1000000,2,count,0,47630659,7214137,2376,57696,14553,1,96,0,2048,1c32397
hybrid_fjauto512,disp4,1000000,3,count,0,44604682,7213205,2384,57696,14359,1,96,0,2048,1c32397
hybrid_fjauto512,disp8,1000000,1,count,0,50741447,7341238,2456,57696,39056,1,96,0,2048,1c32397
hybrid_fjauto512,disp8,1000000,2,count,0,49641110,7340841,2480,57696,37889,1,96,0,2048,1c32397
hybrid_fjauto512,disp8,1000000,3,count,0,49151230,7341777,2480,57696,38338,1,96,0,2048,1c32397
hybrid_fjauto512,disp16,1000000,1,count,0,57991067,7474400,2624,57696,93326,1,96,0,2048,1c32397
hybrid_fjauto512,disp16,1000000,2,count,0,60000771,7474409,2720,57696,94404,1,96,0,2048,1c32397
hybrid_fjauto512,disp16,1000000,3,count,0,57320845,7475758,2688,57696,95489,1,96,0,2048,1c32397
hybrid_fjauto512,disp32,1000000,1,count,0,61808073,7660382,3040,57696,223457,1,96,0,2048,1c32397
hybrid_fjauto512,disp32,1000000,2,count,0,61529104,7661234,2992,57696,224652,1,96,0,2048,1c32397
hybrid_fjauto512,disp32,1000000,3,count,0,61799234,7660607,3088,57696,225419,1,96,0,2048,1c32397
hybrid_fjauto512,disp64,1000000,1,count,0,65461923,7981155,4016,57696,521901,1,96,0,2048,1c32397
hybrid_fjauto512,disp64,1000000,2,count,0,67435837,7980717,3928,57696,517121,1,96,0,2048,1c32397
hybrid_fjauto512,disp64,1000000,3,count,0,69553409,7978639,3904,57696,516481,1,96,0,2048,1c32397
hybrid_fjauto512,disp128,1000000,1,count,0,75411664,8477130,5664,57696,1150160,1,96,0,2048,1c32397
hybrid_fjauto512,disp128,1000000,2,count,0,75655486,8481828,6144,57696,1155921,1,96,0,2048,1c32397
hybrid_fjauto512,disp128,1000000,3,count,0,74138604,8480618,5680,57696,1157712,1,96,0,2048,1c32397
hybrid_fjauto512,disp256,1000000,1,count,0,79274840,9308781,8776,57696,2160516,1,96,0,2048,1c32397
hybrid_fjauto512,disp256,1000000,2,count,0,79416046,9310749,9144,57696,2166995,1,96,0,2048,1c32397
hybrid_fjauto512,disp256,1000000,3,count,0,77096452,9308270,9488,57696,2166317,1,96,0,2048,1c32397
hybrid_fjauto512,disp512,1000000,1,count,0,86834830,10281234,15880,57696,3278694,1,96,0,2048,1c32397
hybrid_fjauto512,disp512,1000000,2,count,0,87068264,10282368,16864,57696,3278313,1,96,0,2048,1c32397
hybrid_fjauto512,disp512,1000000,3,count,0,85735583,10284741,16336,57696,3284067,1,96,0,2048,1c32397
hybrid_fjauto512,disp1024,1000000,1,count,0,90260143,11267509,30352,57696,4396928,1,96,0,2048,1c32397
hybrid_fjauto512,disp1024,1000000,2,count,0,88925588,11269595,31608,57696,4403520,1,96,0,2048,1c32397
hybrid_fjauto512,disp1024,1000000,3,count,0,88455056,11269412,30184,57696,4392303,1,96,0,2048,1c32397
hybrid_fjauto512,disp2048,1000000,1,count,0,91943548,12260718,63992,57696,5511067,1,96,0,2048,1c32397
hybrid_fjauto512,disp2048,1000000,2,count,0,90425830,12261656,58416,57696,5511824,1,96,0,2048,1c32397
hybrid_fjauto512,disp2048,1000000,3,count,0,92414121,12259714,62232,57696,5500289,1,96,0,2048,1c32397
hybrid_fjauto512,disp4096,1000000,1,count,0,100641760,13250494,115880,57696,6581317,1,96,0,2048,1c32397
hybrid_fjauto512,disp4096,1000000,2,count,0,100004301,13256685,119008,57696,6587011,1,96,0,2048,1c32397
hybrid_fjauto512,disp4096,1000000,3,count,0,101795161,13261917,117552,57696,6604105,1,96,0,2048,1c32397
hybrid_fjauto1024,disp4,1000000,1,count,0,61478347,8136996,2392,125548,7331,1,96,0,2048,1c32397
hybrid_fjauto1024,disp4,1000000,2,count,0,61470790,8137890,2376,125548,7277,1,96,0,2048,1c32397
hybrid_fjauto1024,disp4,1000000,3,count,0,61173775,8137205,2384,125548,7037,1,96,0,2048,1c32397
hybrid_fjauto1024,disp8,1000000,1,count,0,64871084,8253007,2456,125548,19224,1,96,0,2048,1c32397
hybrid_fjauto1024,disp8,1000000,2,count,0,65396348,8253959,2480,125548,19123,1,96,0,2048,1c32397
hybrid_fjauto1024,disp8,1000000,3,count,0,65168936,8253388,2480,125548,18972,1,96,0,2048,1c32397
hybrid_fjauto1024,disp16,1000000,1,count,0,74494801,8359885,2608,125548,46649,1,96,0,2048,1c32397
hybrid_fjauto1024,disp16,1000000,2,count,0,74628388,8360310,2720,125548,47892,1,96,0,2048,1c32397
hybrid_fjauto1024,disp16,1000000,3,count,0,74227821,8360259,2688,125548,47942,1,96,0,2048,1c32397
hybrid_fjauto1024,disp32,1000000,1,count,0,79675076,8484375,3040,125548,112286,1,96,0,2048,1c32397
hybrid_fjauto1024,disp32,1000000,2,count,0,80425430,8485595,2992,125548,112740,1,96,0,2048,1c32397
hybrid_fjauto1024,disp32,1000000,3,count,0,76831072,8484148,3024,125548,112529,1,96,0,2048,1c32397
hybrid_fjauto1024,disp64,1000000,1,count,0,78820482,8674102,3888,125548,261314,1,96,0,2048,1c32397
hybrid_fjauto1024,disp64,1000000,2,count,0,82034267,8674496,3888,125548,259310,1,96,0,2048,1c32397
hybrid_fjauto1024,disp64,1000000,3,count,0,82047948,8670995,3744,125548,257345,1,96,0,2048,1c32397
hybrid_fjauto1024,disp128,1000000,1,count,0,88407496,8953504,5664,125548,582019,1,96,0,2048,1c32397
hybrid_fjauto1024,disp128,1000000,2,count,0,86766541,8953603,6144,125548,582180,1,96,0,2048,1c32397
hybrid_fjauto1024,disp128,1000000,3,count,0,87139813,8956372,5680,125548,588060,1,96,0,2048,1c32397
hybrid_fjauto1024,disp256,1000000,1,count,0,98439691,9442295,8776,125548,1268735,1,96,0,2048,1c32397
hybrid_fjauto1024,disp256,1000000,2,count,0,96981164,9444117,9144,125548,1274521,1,96,0,2048,1c32397
hybrid_fjauto1024,disp256,1000000,3,count,0,96131264,9441146,9488,125548,1271963,1,96,0,2048,1c32397
hybrid_fjauto1024,disp512,1000000,1,count,0,102782600,10269851,15880,125548,2302636,1,96,0,2048,1c32397
hybrid_fjauto1024,disp512,1000000,2,count,0,99459486,10268122,16864,125548,2301403,1,96,0,2048,1c32397
hybrid_fjauto1024,disp512,1000000,3,count,0,100971174,10269678,16336,125548,2307809,1,96,0,2048,1c32397
hybrid_fjauto1024,disp1024,1000000,1,count,0,105731526,11259407,30352,125548,3404738,1,96,0,2048,1c32397
hybrid_fjauto1024,disp1024,1000000,2,count,0,105356659,11260980,31608,125548,3411308,1,96,0,2048,1c32397
hybrid_fjauto1024,disp1024,1000000,3,count,0,107745458,11260602,30184,125548,3399950,1,96,0,2048,1c32397
hybrid_fjauto1024,disp2048,1000000,1,count,0,112483755,12255266,63992,125548,4515106,1,96,0,2048,1c32397
hybrid_fjauto1024,disp2048,1000000,2,count,0,119878784,12255629,58416,125548,4516003,1,96,0,2048,1c32397
hybrid_fjauto1024,disp2048,1000000,3,count,0,114017810,12253441,62232,125548,4504321,1,96,0,2048,1c32397
hybrid_fjauto1024,disp4096,1000000,1,count,0,118090271,13245277,115880,125548,5584256,1,96,0,2048,1c32397
hybrid_fjauto1024,disp4096,1000000,2,count,0,119196300,13250899,119008,125548,5589936,1,96,0,2048,1c32397
hybrid_fjauto1024,disp4096,1000000,3,count,0,119833334,13256637,117552,125548,5606959,1,96,0,2048,1c32397
hybrid_fjauto2048,disp4,1000000,1,count,0,93787031,9091822,2392,273272,3748,1,96,0,2048,1c32397
hybrid_fjauto2048,disp4,1000000,2,count,0,90807288,9092664,2376,273272,3665,1,96,0,2048,1c32397
hybrid_fjauto2048,disp4,1000000,3,count,0,91306358,9092580,2384,273272,3366,1,96,0,2048,1c32397
hybrid_fjauto2048,disp8,1000000,1,count,0,96810631,9201264,2456,273272,9574,1,96,0,2048,1c32397
hybrid_fjauto2048,disp8,1000000,2,count,0,98262675,9201877,2448,273272,9605,1,96,0,2048,1c32397
hybrid_fjauto2048,disp8,1000000,3,count,0,93076776,9202019,2480,273272,9386,1,96,0,2048,1c32397
hybrid_fjauto2048,disp16,1000000,1,count,0,100251460,9293101,2608,273272,23479,1,96,0,2048,1c32397
hybrid_fjauto2048,disp16,1000000,2,count,0,100346625,9292991,2720,273272,23819,1,96,0,2048,1c32397
hybrid_fjauto2048,disp16,1000000,3,count,0,101295035,9293258,2688,273272,24208,1,96,0,2048,1c32397
hybrid_fjauto2048,disp32,1000000,1,count,0,107742643,9383531,2960,273272,56161,1,96,0,2048,1c32397
hybrid_fjauto2048,disp32,1000000,2,count,0,107331201,9383827,2992,273272,56316,1,96,0,2048,1c32397
hybrid_fjauto2048,disp32,1000000,3,count,0,106306382,9382562,3024,273272,55763,1,96,0,2048,1c32397
hybrid_fjauto2048,disp64,1000000,1,count,0,112608829,9500675,3888,273272,130294,1,96,0,2048,1c32397
hybrid_fjauto2048,disp64,1000000,2,count,0,107962165,9502175,3888,273272,129032,1,96,0,2048,1c32397
hybrid_fjauto2048,disp64,1000000,3,count,0,108887112,9501564,3744,273272,129306,1,96,0,2048,1c32397
