algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto2048,random,1000000,3,time,10,170086428,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,11,171353527,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,12,170054447,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,13,169915537,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,3,time,14,168806688,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,0,170205590,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,1,168100778,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,2,170245993,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,3,171583343,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,4,168399128,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,5,169692055,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,6,169412030,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,7,170183029,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,8,168493054,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,9,168594260,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,10,169383511,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,11,178736132,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,12,169686769,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,13,172049906,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,4,time,14,173376441,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,0,163481107,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,1,162833380,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,2,173048106,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,3,212853414,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,4,165227061,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,5,164512938,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,6,168040779,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,7,169631182,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,8,170096301,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,9,170890827,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,10,180354999,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,11,174053997,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,12,164617360,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,13,164112720,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
hybrid_fjauto2048,random,1000000,5,time,14,163784745,0,0,273272,0,1,96,0,2048,7c7cd7e87ea8
