algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto2048,dup192,1000000,9,count,0,149190511,11377798,3981248,273272,8953478,1,96,0,2048,97869f3
hybrid_fjauto2048,dup256,1000000,7,count,0,151244266,11783129,3986392,273272,8964658,1,96,0,2048,97869f3
hybrid_fjauto2048,dup256,1000000,8,count,0,155462226,11780202,3986024,273272,8963951,1,96,0,2048,97869f3
hybrid_fjauto2048,dup256,1000000,9,count,0,154137363,11777041,3987008,273272,8965517,1,96,0,2048,97869f3
hybrid_fjauto2048,dup384,1000000,7,count,0,156655220,12390908,3991648,273272,8976291,1,96,0,2048,97869f3
hybrid_fjauto2048,dup384,1000000,8,count,0,242543356,12391576,3991392,273272,8975876,1,96,0,2048,97869f3
hybrid_fjauto2048,dup384,1000000,9,count,0,240575644,12388402,3991856,273272,8976664,1,96,0,2048,97869f3
hybrid_fjauto2048,dup512,1000000,7,count,0,159989081,12840444,3994392,273272,8982194,1,96,0,2048,97869f3
hybrid_fjauto2048,dup512,1000000,8,count,0,239388042,12833826,3993856,273272,8981641,1,96,0,2048,97869f3
hybrid_fjauto2048,dup512,1000000,9,count,0,240039406,12833283,3994320,273272,8982390,1,96,0,2048,97869f3
hybrid_fjauto2048,dup768,1000000,7,count,0,253664743,13376638,3996968,273272,8988084,1,96,0,2048,97869f3
hybrid_fjauto2048,dup768,1000000,8,count,0,252631181,13384006,3996584,273272,8987758,1,96,0,2048,97869f3
hybrid_fjauto2048,dup768,1000000,9,count,0,235600043,13381125,3997000,273272,8988420,1,96,0,2048,97869f3
hybrid_fjauto2048,dup1024,1000000,7,count,0,218574650,13827644,3998256,273272,8990850,1,96,0,2048,97869f3
hybrid_fjauto2048,dup1024,1000000,8,count,0,158338994,13826721,3998120,273272,8990786,1,96,0,2048,97869f3
hybrid_fjauto2048,dup1024,1000000,9,count,0,168887313,13831328,3998216,273272,8991095,1,96,0,2048,97869f3
hybrid_gate,dup2,1000000,7,count,0,27955136,4982238,1999848,6204,7003652,1,96,0,2048,97869f3
hybrid_gate,dup2,1000000,8,count,0,30404710,4982372,2002176,6204,7001026,1,96,0,2048,97869f3
hybrid_gate,dup2,1000000,9,count,0,30902093,4981828,1998208,6204,6999770,1,96,0,2048,97869f3
hybrid_gate,dup4,1000000,7,count,0,44639198,5647443,3001768,6204,10502817,1,96,0,2048,97869f3
hybrid_gate,dup4,1000000,8,count,0,51567608,5645368,2998736,6204,10493644,1,96,0,2048,97869f3
hybrid_gate,dup4,1000000,9,count,0,63281463,5646506,3000352,6204,10498275,1,96,0,2048,97869f3
hybrid_gate,dup6,1000000,7,count,0,90329418,6220625,3333592,6204,11667068,1,96,0,2048,97869f3
hybrid_gate,dup6,1000000,8,count,0,87457192,6220156,3334792,6204,11672157,1,96,0,2048,97869f3
hybrid_gate,dup6,1000000,9,count,0,76769104,6220840,3334024,6204,11665531,1,96,0,2048,97869f3
hybrid_gate,dup8,1000000,7,count,0,56390490,6636551,3502648,6204,12256187,1,96,0,2048,97869f3
hybrid_gate,dup8,1000000,8,count,0,85692945,6638201,3500504,6204,12247426,1,96,0,2048,97869f3
hybrid_gate,dup8,1000000,9,count,0,74529450,6636194,3500568,6204,12249775,1,96,0,2048,97869f3
hybrid_gate,dup12,1000000,7,count,0,59735334,7358328,3668760,6204,12833325,1,96,0,2048,97869f3
hybrid_gate,dup12,1000000,8,count,0,61542674,7357133,3668064,6204,12835046,1,96,0,2048,97869f3
