algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort_fj,dup16,10000,1,count,0,574098,78066,39720,0,74962,1,96,0,2048,d310ed5
powersort_fj,dup16,10000,2,count,0,575696,77897,39816,0,74797,1,96,0,2048,d310ed5
powersort_fj,dup16,10000,3,count,0,500435,77978,39856,0,75025,1,96,0,2048,d310ed5
powersort_fj,dup16,100000,1,count,0,6414055,783730,377008,0,1031217,1,96,0,2048,d310ed5
powersort_fj,dup16,100000,2,count,0,4607056,783962,377584,0,1030941,1,96,0,2048,d310ed5
powersort_fj,dup16,100000,3,count,0,6446498,784002,377480,0,1031511,1,96,0,2048,d310ed5
powersort_fj,dup16,1000000,1,count,0,83311877,7823126,3751624,6204,13125196,1,96,0,2048,d310ed5
powersort_fj,dup16,1000000,2,count,0,67369056,7822638,3749176,6204,13125581,1,96,0,2048,d310ed5
powersort_fj,dup16,1000000,3,count,0,57918409,7822357,3749768,6204,13119176,1,96,0,2048,d310ed5
powersort_fj,runs32,10000,1,count,0,421361,110645,42304,0,79401,1,96,0,2048,d310ed5
powersort_fj,runs32,10000,2,count,0,409258,110740,42296,0,79442,1,96,0,2048,d310ed5
powersort_fj,runs32,10000,3,count,0,406339,110694,42288,0,79486,1,96,0,2048,d310ed5
powersort_fj,runs32,100000,1,count,0,6209213,1456450,402296,0,1095630,1,96,0,2048,d310ed5
powersort_fj,runs32,100000,2,count,0,9063785,1456326,402288,0,1095565,1,96,0,2048,d310ed5
powersort_fj,runs32,100000,3,count,0,9195363,1456247,402296,0,1095671,1,96,0,2048,d310ed5
powersort_fj,runs32,1000000,1,count,0,133293246,18006020,4002288,6204,13967280,1,96,0,2048,d310ed5
powersort_fj,runs32,1000000,2,count,0,122647495,18005428,4002288,6204,13967297,1,96,0,2048,d310ed5
powersort_fj,runs32,1000000,3,count,0,104962384,18005016,4002280,6204,13967442,1,96,0,2048,d310ed5
powersort_fj,runs1024,10000,1,count,0,167100,44081,41344,0,34082,1,96,0,2048,d310ed5
powersort_fj,runs1024,10000,2,count,0,200153,44081,41336,0,34079,1,96,0,2048,d310ed5
powersort_fj,runs1024,10000,3,count,0,153299,44076,41336,0,34077,1,96,0,2048,d310ed5
powersort_fj,runs1024,100000,1,count,0,4161819,769103,400896,0,669034,1,96,0,2048,d310ed5
powersort_fj,runs1024,100000,2,count,0,4151679,769092,400888,0,669104,1,96,0,2048,d310ed5
powersort_fj,runs1024,100000,3,count,0,3042276,769083,400888,0,669078,1,96,0,2048,d310ed5
powersort_fj,runs1024,1000000,1,count,0,72663115,10950127,3999984,0,9949852,1,96,0,2048,d310ed5
powersort_fj,runs1024,1000000,2,count,0,86776104,10950146,4000000,0,9949901,1,96,0,2048,d310ed5
powersort_fj,runs1024,1000000,3,count,0,95578929,10950138,4000000,0,9949955,1,96,0,2048,d310ed5
powersort_fj,nearly1,10000,1,count,0,153317,22129,41480,0,60731,1,96,0,2048,d310ed5
powersort_fj,nearly1,10000,2,count,0,124833,24125,41368,0,58065,1,96,0,2048,d310ed5
powersort_fj,nearly1,10000,3,count,0,157463,23028,40760,0,60328,1,96,0,2048,d310ed5
powersort_fj,nearly1,100000,1,count,0,1154514,265706,401296,0,931652,1,96,0,2048,d310ed5
powersort_fj,nearly1,100000,2,count,0,1546459,269009,401168,0,933806,1,96,0,2048,d310ed5
powersort_fj,nearly1,100000,3,count,0,1345018,270471,402232,0,919519,1,96,0,2048,d310ed5
powersort_fj,nearly1,1000000,1,count,0,39559479,3123268,4002072,6204,12540492,1,96,0,2048,d310ed5
powersort_fj,nearly1,1000000,2,count,0,38354921,3130239,4001616,6204,12586067,1,96,0,2048,d310ed5
powersort_fj,nearly1,1000000,3,count,0,37223949,3126523,3999472,6204,12595879,1,96,0,2048,d310ed5
powersort_fj,tail10,10000,1,count,0,103328,26825,9432,0,14691,1,96,0,2048,d310ed5
powersort_fj,tail10,10000,2,count,0,117488,25309,9568,0,14628,1,96,0,2048,d310ed5
powersort_fj,tail10,10000,3,count,0,112807,25846,9536,0,14687,1,96,0,2048,d310ed5
powersort_fj,tail10,100000,1,count,0,1638523,306311,74392,0,177265,1,96,0,2048,d310ed5
powersort_fj,tail10,100000,2,count,0,1601887,304219,78920,0,177753,1,96,0,2048,d310ed5
powersort_fj,tail10,100000,3,count,0,1793660,306390,73808,0,177164,1,96,0,2048,d310ed5
powersort_fj,tail10,1000000,1,count,0,24470295,3434727,721544,6204,2073456,1,96,0,2048,d310ed5
powersort_fj,tail10,1000000,2,count,0,22020897,3425458,721344,6204,2073382,1,96,0,2048,d310ed5
powersort_fj,tail10,1000000,3,count,0,16199403,3432652,730864,6204,2074602,1,96,0,2048,d310ed5
powersort_fj,saw13,10000,1,count,0,225577,72523,39224,0,73845,1,96,0,2048,d310ed5
powersort_fj,saw13,10000,2,count,0,194439,72523,39224,0,73845,1,96,0,2048,d310ed5
powersort_fj,saw13,10000,3,count,0,195286,72523,39224,0,73845,1,96,0,2048,d310ed5
powersort_fj,saw13,100000,1,count,0,2507870,730997,371528,0,1015376,1,96,0,2048,d310ed5
powersort_fj,saw13,100000,2,count,0,2330328,730997,371528,0,1015376,1,96,0,2048,d310ed5
powersort_fj,saw13,100000,3,count,0,2067304,730997,371528,0,1015376,1,96,0,2048,d310ed5
powersort_fj,saw13,1000000,1,count,0,49596035,7486930,3694608,6204,12923071,1,96,0,2048,d310ed5
powersort_fj,saw13,1000000,2,count,0,48495003,7486930,3694608,6204,12923071,1,96,0,2048,d310ed5
