algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_gate,organpipe,1000000,3,count,0,13926676,2005837,4002296,0,999999,1,96,0,2048,97869f3
hybrid_gate,disp256,1000000,1,count,0,86351515,9354899,8776,6204,5068499,1,96,0,2048,97869f3
hybrid_gate,disp256,1000000,2,count,0,85638146,9361216,9144,6204,5075065,1,96,0,2048,97869f3
hybrid_gate,disp256,1000000,3,count,0,61806851,9356436,9488,6204,5075769,1,96,0,2048,97869f3
powersort,disp4,1000000,1,count,0,27496369,4872824,2400,0,116403,1,96,0,2048,97869f3
powersort,disp4,1000000,2,count,0,24312088,4873875,2384,0,115909,1,96,0,2048,97869f3
powersort,disp4,1000000,3,count,0,21198302,4872386,2400,0,115942,1,96,0,2048,97869f3
powersort,disp8,1000000,1,count,0,26219311,5109669,2480,0,305758,1,96,0,2048,97869f3
powersort,disp8,1000000,2,count,0,38683160,5109203,2480,0,305216,1,96,0,2048,97869f3
powersort,disp8,1000000,3,count,0,36767489,5109186,2488,0,305851,1,96,0,2048,97869f3
powersort,disp16,1000000,1,count,0,33850606,5542429,2680,0,753865,1,96,0,2048,97869f3
powersort,disp16,1000000,2,count,0,33421205,5542062,2720,0,755127,1,96,0,2048,97869f3
powersort,disp16,1000000,3,count,0,39100805,5543751,2688,0,755728,1,96,0,2048,97869f3
powersort,disp32,1000000,1,count,0,51171183,6335074,3096,0,1611729,1,96,0,2048,97869f3
powersort,disp32,1000000,2,count,0,46564541,6339927,3120,0,1612854,1,96,0,2048,97869f3
powersort,disp32,1000000,3,count,0,46100696,6341058,3088,0,1616721,1,96,0,2048,97869f3
powersort,disp64,1000000,1,count,0,47782687,7374036,4016,0,2719580,1,96,0,2048,97869f3
powersort,disp64,1000000,2,count,0,53810085,7377884,3928,0,2719609,1,96,0,2048,97869f3
powersort,disp64,1000000,3,count,0,42081802,7378995,3904,0,2722131,1,96,0,2048,97869f3
powersort,disp128,1000000,1,count,0,46853908,8396724,5664,0,3891635,1,96,0,2048,97869f3
powersort,disp128,1000000,2,count,0,48301113,8405587,6144,0,3896153,1,96,0,2048,97869f3
powersort,disp128,1000000,3,count,0,62180346,8395974,5680,0,3898647,1,96,0,2048,97869f3
powersort,disp512,1000000,1,count,0,70670523,10352143,15880,0,6228907,1,96,0,2048,97869f3
powersort,disp512,1000000,2,count,0,72791449,10352769,16864,0,6228240,1,96,0,2048,97869f3
powersort,disp512,1000000,3,count,0,57368446,10354725,16336,0,6234245,1,96,0,2048,97869f3
powersort,disp1024,1000000,1,count,0,63938212,11339790,30352,0,7359869,1,96,0,2048,97869f3
powersort,disp1024,1000000,2,count,0,62672570,11340093,31608,0,7366479,1,96,0,2048,97869f3
powersort,disp1024,1000000,3,count,0,82504540,11340419,30184,0,7355452,1,96,0,2048,97869f3
powersort,disp2048,1000000,1,count,0,87539018,12332340,63992,0,8478478,1,96,0,2048,97869f3
powersort,disp2048,1000000,2,count,0,71776198,12330939,58416,0,8479718,1,96,0,2048,97869f3
powersort,disp2048,1000000,3,count,0,88222018,12331960,62232,0,8467860,1,96,0,2048,97869f3
powersort,disp4096,1000000,1,count,0,71862696,13321090,115880,0,9550951,1,96,0,2048,97869f3
powersort,disp4096,1000000,2,count,0,75299666,13326623,119008,0,9556859,1,96,0,2048,97869f3
powersort,disp4096,1000000,3,count,0,67670954,13331569,117552,0,9573844,1,96,0,2048,97869f3
powersort_fj,disp4,1000000,1,count,0,35031066,4844651,2400,6204,116403,1,96,0,2048,97869f3
powersort_fj,disp4,1000000,2,count,0,42449457,4845913,2384,6204,115909,1,96,0,2048,97869f3
powersort_fj,disp4,1000000,3,count,0,37548334,4844342,2400,6204,115942,1,96,0,2048,97869f3
powersort_fj,disp8,1000000,1,count,0,44251670,5090517,2480,6204,305758,1,96,0,2048,97869f3
powersort_fj,disp8,1000000,2,count,0,47345660,5090032,2480,6204,305216,1,96,0,2048,97869f3
powersort_fj,disp8,1000000,3,count,0,32485485,5090435,2488,6204,305851,1,96,0,2048,97869f3
powersort_fj,disp16,1000000,1,count,0,57632454,5529231,2680,6204,753865,1,96,0,2048,97869f3
powersort_fj,disp16,1000000,2,count,0,60004176,5528595,2720,6204,755127,1,96,0,2048,97869f3
powersort_fj,disp16,1000000,3,count,0,58896864,5530134,2688,6204,755728,1,96,0,2048,97869f3
powersort_fj,disp32,1000000,1,count,0,54933833,6322809,3096,6204,1611729,1,96,0,2048,97869f3
powersort_fj,disp32,1000000,2,count,0,57974310,6327396,3120,6204,1612854,1,96,0,2048,97869f3
powersort_fj,disp32,1000000,3,count,0,47299834,6328055,3088,6204,1616721,1,96,0,2048,97869f3
powersort_fj,disp64,1000000,1,count,0,52420806,7360305,4016,6204,2719580,1,96,0,2048,97869f3
powersort_fj,disp64,1000000,2,count,0,69677114,7363550,3928,6204,2719609,1,96,0,2048,97869f3
powersort_fj,disp64,1000000,3,count,0,64210198,7365137,3904,6204,2722131,1,96,0,2048,97869f3
powersort_fj,disp128,1000000,1,count,0,72136589,8381020,5664,6204,3891635,1,96,0,2048,97869f3
